symbol,time,assets,owner,shares,underlying,caller,tx,chain,contract,block
xMPL,1654191164,759.0220864,0x813Be59a8B505b564C160D06d0D8d59B7140a3fE,758.4188659,0x33349B282065b0284d756F0577FB39c158F935e6,0x813Be59a8B505b564C160D06d0D8d59B7140a3fE,0x76336ea03fcc16ff2f2432bf73981c8d764bae443fb226ff7d49740119acc395,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14892245
xMPL,1654193547,1324.6553,0x5091D7C9767F7b4a9ce0AdaA743F58D1aEEA8e49,1323.596479,0x33349B282065b0284d756F0577FB39c158F935e6,0x5091D7C9767F7b4a9ce0AdaA743F58D1aEEA8e49,0x0fa645d60e955446cbcb426e6ed44b67a5a63817756f9eb95880dbfb29d04011,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14892412
imUSD,1654247876,184641.3214,0x0CA7A25181FC991e3cC62BaC511E62973991f325,1560482.847,0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,0x0CA7A25181FC991e3cC62BaC511E62973991f325,0x3509a00cc9443759715c451d47a935c54e65b5007f817d913739b04f7958dcd1,ethereum,0x30647a72Dc82d7Fbb1123EA74716aB8A317Eac19,14896320
xMPL,1654250510,815.35,0x8da569d15927FA12BCb078244aC9121c70023BA3,814.6099662,0x33349B282065b0284d756F0577FB39c158F935e6,0x8da569d15927FA12BCb078244aC9121c70023BA3,0xc0fcaf9a34f0363f39233d2ec1e3d2fe39888887c0e0a6c9364e6c1e570ef7aa,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14896512
xMPL,1654312962,6.78392566,0xf6DbFf32Fe8308fd30dEf6C8629dffa5c315245a,6.777059463,0x33349B282065b0284d756F0577FB39c158F935e6,0xf6DbFf32Fe8308fd30dEf6C8629dffa5c315245a,0xe7e0f3ab48c9de752e2ddb1cf92eb12e114c238afa09d5fe198d8c1b40220e00,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14900964
imUSD,1654314130,879.8651203,0xBeC6B81201dE15858C3209B3C2a1D98D8474802B,7435.402472,0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,0xBeC6B81201dE15858C3209B3C2a1D98D8474802B,0x25323009c70025d970a84675773ff0783831f15585a48f6b80bb92210d5a391b,ethereum,0x30647a72Dc82d7Fbb1123EA74716aB8A317Eac19,14901060
vTHOR,1654373367,10500,0x5f3BBE0287eE447deA478122Cd199bb9CA91A126,9346.326964,0xa5f2211B9b8170F694421f2046281775E8468044,0x5f3BBE0287eE447deA478122Cd199bb9CA91A126,0x9ed496e4c02e98f597913e91e6985300fdb45212fc8e69ff5ddf990d31fad534,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14905066
vTHOR,1654314929,1338.533716,0x2968443DFCC71314a149556Cb0cbCfE122418Eb3,1193.479602,0xa5f2211B9b8170F694421f2046281775E8468044,0x2968443DFCC71314a149556Cb0cbCfE122418Eb3,0xde68724fe7008b3940d7d3133ed74dfaf639481616b8020ee24eac4f226fa670,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14901118
vTHOR,1654255422,5753,0x40148045090af9bc3e575f07862BC6696E9B3099,5138.958568,0xa5f2211B9b8170F694421f2046281775E8468044,0x40148045090af9bc3e575f07862BC6696E9B3099,0x5ea3cbc0d0c99349f6299f9c555563f6e7bd941212de341ad8879e07231d1ad3,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14896827
vTHOR,1654315701,1345.830914,0xf301B69Ba5C6384A282e88D09eD817FAB9AdCAb2,1199.986018,0xa5f2211B9b8170F694421f2046281775E8468044,0xf301B69Ba5C6384A282e88D09eD817FAB9AdCAb2,0x66aab13ff2c3fbc91164b86f8102fbd4559049aee9279289e5bb0ce3bec68e0c,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14901184
xMPL,1654255779,10.1829132,0xD57e00bd3433040522eeFCE8F103F9a500B67ea1,10.17357078,0x33349B282065b0284d756F0577FB39c158F935e6,0xD57e00bd3433040522eeFCE8F103F9a500B67ea1,0xa4b3ed7c301c4fe5adbdb3fcdff96bfe313b00c5ca6569a5817b1cdbdad3525c,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14896849
xMPL,1654323708,735.825575,0x3eA120053009d5Bc40962cC0DA5f27feE4C9bbca,735.0691196,0x33349B282065b0284d756F0577FB39c158F935e6,0x3eA120053009d5Bc40962cC0DA5f27feE4C9bbca,0x888f0b8762c82ba12e3b92392fc4e5613b3ae1714bc4eab73f6ff4ec952a80b0,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14901752
xMPL,1654340402,585.2592346,0x24fC7A0751BBF53C239cC1D21d2951A5b21f733d,584.6431091,0x33349B282065b0284d756F0577FB39c158F935e6,0x24fC7A0751BBF53C239cC1D21d2951A5b21f733d,0x618a243e09f0284f0424aee7cd2fc421111520475542ff297e469423293246e2,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14902880
xMPL,1654256118,289.140653,0x9F902D8bcA07e4e5DC4A2Cfa84FF9393Aab15De5,288.8751951,0x33349B282065b0284d756F0577FB39c158F935e6,0x9F902D8bcA07e4e5DC4A2Cfa84FF9393Aab15De5,0x20c0bae1c46fa64462f112ef72b70c76c1069945a46fb8cd04f163316782aa0a,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14896879
xMPL,1654340681,2019.010176,0x55e788CE5745eb7612F49FF54e9fCECa91b18448,2016.883851,0x33349B282065b0284d756F0577FB39c158F935e6,0x55e788CE5745eb7612F49FF54e9fCECa91b18448,0x509fde3a6bf60c8fd26a28ec97b1618386c9db6ce2385bff5ebbfc5c89816478,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14902905
vTHOR,1654194236,14291,0xab8e44471584fB1A2e1D0230834Ab6116cCcD749,12785.09947,0xa5f2211B9b8170F694421f2046281775E8468044,0xab8e44471584fB1A2e1D0230834Ab6116cCcD749,0x11177be359e8bf7c66720a3991adb392358826b790ecf8c67bc5d64cc023b727,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14892460
vTHOR,1654328968,194432,0xaF297deC752c909092A117A932A8cA4AaaFF9795,173097.1269,0xa5f2211B9b8170F694421f2046281775E8468044,0xaF297deC752c909092A117A932A8cA4AaaFF9795,0xe35b23bb57bccb53d7b11aa9d8909f252b58a23d57c3190108b89def489fccec,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14902139
imUSD,1654257983,2718.396519,0xc8Be34C4670b8b0bC1CBE057C4b7384C687482fa,22974.12044,0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,0xc8Be34C4670b8b0bC1CBE057C4b7384C687482fa,0xbe18abb4f441511e9d9ef9beb78f6e7fd258ab416714a77780ec319328d2639e,ethereum,0x30647a72Dc82d7Fbb1123EA74716aB8A317Eac19,14897026
xMPL,1654195278,35.311515,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,35.28317239,0x33349B282065b0284d756F0577FB39c158F935e6,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,0x4a59988f0cc6e6d8b4fec444cd25fc57f19a69c3f254e56ed533d67430ba23ec,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14892548
xMPL,1654336270,22.59978601,0x28B37d7F235FE68cF073BeB87E78978BC38Eecba,22.5761325,0x33349B282065b0284d756F0577FB39c158F935e6,0x28B37d7F235FE68cF073BeB87E78978BC38Eecba,0xd272c6bf3154711efa94e998486591ee5a4887c11ab19ed74d70e58d3ce1408a,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14902603
xMPL,1654340943,330,0xf352bFFB3E902d78166a79C9878e138a65022e11,329.652332,0x33349B282065b0284d756F0577FB39c158F935e6,0xf352bFFB3E902d78166a79C9878e138a65022e11,0x78efb190f51898457c1a6f30ef0d6517d1f2f378aef4c865b191683fc8b0b665,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14902927
uCVX,1654259747,788.2038695,0x2cC7A2a943514daa33E0509ee6769CfDd870520F,787.4779617,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x3a732fee6bdf1bdb261c826db9deafb38162b5de1acd0d7b6657c1b26504b819,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14897143
xMPL,1654198034,16.40523625,0x111BB147B13c917698fa06b0C6cD241e1CF77EB8,16.39198178,0x33349B282065b0284d756F0577FB39c158F935e6,0x111BB147B13c917698fa06b0C6cD241e1CF77EB8,0x4adbe18050573b2390131055321f735925d0bd421a0c4a63521dcecdfb9e5836,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14892758
vTHOR,1654280266,116047,0xBB15D579D4c54585A7464e2486465Fc1Da15C0E4,103507.9519,0xa5f2211B9b8170F694421f2046281775E8468044,0xBB15D579D4c54585A7464e2486465Fc1Da15C0E4,0xe0f034efd2462ede9bd782d72c59dca1746973066c1a251ecbf750a6d665fd0e,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14898598
xMPL,1654280940,108000,0x9DB09E422abAc4BBd4013347D8D0383D9882a5C6,107895.911,0x33349B282065b0284d756F0577FB39c158F935e6,0x9DB09E422abAc4BBd4013347D8D0383D9882a5C6,0x40923f56981441e61a163d621d5947285b230a49252f9b528fff07d242d3d9aa,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898656
vTHOR,1654268039,439.1840608,0x8ebb9aE60dCbB55fB712575C84991592B915d51B,392.3081336,0xa5f2211B9b8170F694421f2046281775E8468044,0x8ebb9aE60dCbB55fB712575C84991592B915d51B,0x5bc2c0d54200bbca752a7d97738b033eb78962670514616ecc626e5f8298a9cf,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14897730
xMPL,1654341253,84.08401762,0x92a906AE4d16Be5ec6F921B1e354e7653215154d,83.9953933,0x33349B282065b0284d756F0577FB39c158F935e6,0x92a906AE4d16Be5ec6F921B1e354e7653215154d,0x1cf3cb85516da9e0278ee86f63373fa75c0922745ec65b119f226d7fcc71f28c,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14902943
xMPL,1654199885,208.506889,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,208.3376859,0x33349B282065b0284d756F0577FB39c158F935e6,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,0x457ddd5af3a02480e483e7e12f84b9974672652062663a1ad7b6e0cbca21b709,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14892891
vTHOR,1654275012,544,0xe8CBf4a764509e2d40648710Af4ECd18da19a7d5,485.936635,0xa5f2211B9b8170F694421f2046281775E8468044,0xe8CBf4a764509e2d40648710Af4ECd18da19a7d5,0x871d30e72bea6bff1c0cd529a94e15a087acf1c698499e20a375c23f5221e287,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14898222
xMPL,1654289313,6.99446626,0x4639C9E819628f36B1729931d08900E538bAbc28,6.987634742,0x33349B282065b0284d756F0577FB39c158F935e6,0x4639C9E819628f36B1729931d08900E538bAbc28,0xa9c94e99dcf07ef92b79096174f4430eb8f9afc3305e439a517e77fe8edcf2cd,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14899252
xMPL,1654281379,2,0x98aEE10a5cB0b8cFb7e176C09F9d91a0066f72ce,1.998071037,0x33349B282065b0284d756F0577FB39c158F935e6,0x98aEE10a5cB0b8cFb7e176C09F9d91a0066f72ce,0xd210c1cb352d8bfc796511aac3b60b1fac7a318df3e209162f58d1ad359323fe,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898682
uCVX,1654260482,1694.724233,0xD11dCfab02F7F1C8Ae164f641536a219f8aDC320,1693.163452,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0xd6b1398a9ac8b7b26e6383e3a733848ee5598d7e106dcb65318cd36cd1a85299,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14897204
imUSD,1654275716,5000.357839,0x0CA7A25181FC991e3cC62BaC511E62973991f325,42258.50868,0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,0x0CA7A25181FC991e3cC62BaC511E62973991f325,0x88c6f7c0101325f0a220012b83bbce3ef369b3810e99e67278009939f0db8ffe,ethereum,0x30647a72Dc82d7Fbb1123EA74716aB8A317Eac19,14898269
uCVX,1654201322,384.0690061,0x8Ca6E9a06a7A3b115c53F3e9A82c6bE12EbDE388,383.75846,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x5e37d33917418a9c671f0de8777c4a8ebf53768835b1c3208025639e22161cc1,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14892982
xMPL,1654260607,5.91823674,0x532964a12f6E33ce2E2837AA55c8804570e99dBe,5.912753682,0x33349B282065b0284d756F0577FB39c158F935e6,0x532964a12f6E33ce2E2837AA55c8804570e99dBe,0x6e5234ff7c281a6b44e2c491b09cb391f721484b40fa8dcae6ec051b2786cb7d,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14897217
xMPL,1654282841,1496.558,0x98aEE10a5cB0b8cFb7e176C09F9d91a0066f72ce,1495.111138,0x33349B282065b0284d756F0577FB39c158F935e6,0x98aEE10a5cB0b8cFb7e176C09F9d91a0066f72ce,0x7b0ea023afea5cd40c48f01c213bd6d78c83fa6ef9047499a477ba5e0dfde8cf,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898794
xMPL,1654291423,5000,0xadd5333B5922CeD2563Ad634Ffcc3e2f8704A0FC,4995.100551,0x33349B282065b0284d756F0577FB39c158F935e6,0xadd5333B5922CeD2563Ad634Ffcc3e2f8704A0FC,0x6e0c53b948fa9053e749346dd54588fbfcc156d142c9d1a4fa627c7017141564,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14899403
xMPL,1654277038,67500,0x8871710a5253636269C64f337d3712f47C8685f8,67435.39373,0x33349B282065b0284d756F0577FB39c158F935e6,0x8871710a5253636269C64f337d3712f47C8685f8,0x0e823e04c6149ff17a7b55fd47f34a01680c44746f9990a742bc785e49bbbaa1,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898368
xMPL,1654202564,171.4690602,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,171.3290306,0x33349B282065b0284d756F0577FB39c158F935e6,0x8BF8214C5824fA5cC90B548Ff95Cf3aDf3fcb8Bf,0xaf302d8ba75b0b53ae88c1a284d90c2092ec102b8af1c683ed3241b26dbbb58c,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893086
uCVX,1654263766,2737.958027,0x6e7107a18B4591dE60F362249A3B34F29eaA822d,2735.436465,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x5859cad7ffc615e6a7acf4775773d1f0ffbd67a8a61634d0d1aae6c881e2201c,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14897437
xMPL,1654283442,7.86190395,0x1D49682eD8056CBBB5f2B7e1e0B3b4458D28e5ce,7.854295652,0x33349B282065b0284d756F0577FB39c158F935e6,0x1D49682eD8056CBBB5f2B7e1e0B3b4458D28e5ce,0xb1ac6c1b56db5142c0ab98d802865ab4cb4031e2c15fdf8ed2b92c4a76ad3874,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898852
vTHOR,1654297832,801,0x2c601625eB2de65842Af0Bf21EDE355A66d1fa3F,714.1972967,0xa5f2211B9b8170F694421f2046281775E8468044,0x2c601625eB2de65842Af0Bf21EDE355A66d1fa3F,0xb303a694a51a4490df8a8926120d14f9c5341046e83ae1824acda92a143592d5,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14899888
xMPL,1654277522,67500,0xD1C3A6c1Aeb3e89966eeb5d42f317ad47C8d0db2,67435.33564,0x33349B282065b0284d756F0577FB39c158F935e6,0xD1C3A6c1Aeb3e89966eeb5d42f317ad47C8d0db2,0x31532ec012d56bc4303346049544172d702a9f938ee7bdbd8f581e8f193fb786,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898395
xMPL,1654284141,48493.89203,0x074a81c7b12f60381159513751D270038C9d289c,48446.90889,0x33349B282065b0284d756F0577FB39c158F935e6,0x074a81c7b12f60381159513751D270038C9d289c,0x0644cda368af57905a9a65ed53d9a4223b4ccff58845094df527279a25515bfa,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898909
vTHOR,1654202913,1336.638611,0xacAbB8d2153C58b2a65e0Bb98C44a7251D046920,1195.791589,0xa5f2211B9b8170F694421f2046281775E8468044,0xacAbB8d2153C58b2a65e0Bb98C44a7251D046920,0x5d07a6de5664874f041e32fead56a2a9051972aa4117a2c1edc9d1189ad2d680,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14893114
xMPL,1654298508,146.1604423,0xb335C459FA462AE5B950Fb572a0588707B89f633,146.0156619,0x33349B282065b0284d756F0577FB39c158F935e6,0xb335C459FA462AE5B950Fb572a0588707B89f633,0x572a494ae353f2c4f2dc904c0ead61a42f35836a42dc4dbbfbe6cdab36720c02,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14899938
xMPL,1654278776,3246.862417,0xf50ff5Aafb830f05a25B50BE57dcA0352FbABbda,3243.745039,0x33349B282065b0284d756F0577FB39c158F935e6,0xf50ff5Aafb830f05a25B50BE57dcA0352FbABbda,0xa0651f849e50e66d1dd71ec54a516a89b85267412e9eda700aaa718b197f0c18,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14898491
xMPL,1654203525,2822.066239,0xe1A967955085d0EA8ab0CfaC60077202dACD18Ae,2819.756398,0x33349B282065b0284d756F0577FB39c158F935e6,0xe1A967955085d0EA8ab0CfaC60077202dACD18Ae,0x362861cffedccba63ca270dc425b1690d0eab78ecdfe25a8ccf7990fab1c30ee,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893148
xMPL,1654286103,25624.00437,0x34dDFC06ce0c39242Fb380066Ee01e409a4a525e,25599.10154,0x33349B282065b0284d756F0577FB39c158F935e6,0x34dDFC06ce0c39242Fb380066Ee01e409a4a525e,0x32bdda7d9f7653bfc6123feeed77f3a905e8220a4285cfd27f74965acffe7c8d,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14899037
xMPL,1654451605,1119.446962,0x617061064B9796Ba1fB53413F3741A3AcA0022Ec,1118.08461,0x33349B282065b0284d756F0577FB39c158F935e6,0x617061064B9796Ba1fB53413F3741A3AcA0022Ec,0x23c896cd6d0d1392c59f2ff0ae2baf56e680c82af9f96e87e477ef2afc9c9305,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14910419
vTHOR,1654264198,500.54,0xfaDA7ee6F695A21C9f802486c1bB89ED4E1608e6,447.1153002,0xa5f2211B9b8170F694421f2046281775E8468044,0xfaDA7ee6F695A21C9f802486c1bB89ED4E1608e6,0x7af73d882f9cd5c63f22ddf802a1a2cd2ab3daf83b30a8e91acb8c594d8beda0,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14897465
vTHOR,1654550293,4801675.133,0x454857F869882FA426329423389cB5c5Af435B84,4248384.584,0xa5f2211B9b8170F694421f2046281775E8468044,0x454857F869882FA426329423389cB5c5Af435B84,0x8e5f1b23555fcfa5779efd5dfed9827c20ec8705f1009ebb925b70e71084eaec,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14917094
uCVX,1654206351,100,0x786AA398183B169b1eeb95f376956f72146601FA,99.91910074,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x907e3346b0f4138f4621860922f22dc948a522b23599dac12a0ddd8fa3b2d477,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14893345
xMPL,1654266920,67.47809222,0xa986CC51F0AB43eDd082FF7EC9aD76B44D9996B2,67.41478101,0x33349B282065b0284d756F0577FB39c158F935e6,0xa986CC51F0AB43eDd082FF7EC9aD76B44D9996B2,0xcca1367ee298fc11577b1a1c087ce2668a3cdd8ac4a72b25d685a69a0276abf1,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14897648
vTHOR,1654392023,10248.90023,0xB6eE3887a706eAb32a6db7f0b75C8949Aa942d6A,9110.24412,0xa5f2211B9b8170F694421f2046281775E8468044,0xB6eE3887a706eAb32a6db7f0b75C8949Aa942d6A,0x9b36d923a6a9f8b2bb2984d710389b2d4204804cc1794a3103b828e00df021c5,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14906317
xMPL,1654206874,27.8,0xd226462B76571D878C8F3F2591E3424fee02EcE9,27.77706741,0x33349B282065b0284d756F0577FB39c158F935e6,0xd226462B76571D878C8F3F2591E3424fee02EcE9,0x48d07017081b5caa79f54aa758ca9c7e9ac0c052f77ecc33c3a8e6c6b0005948,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893388
WOUSD,1654456159,123,0x0782fD8eD4D84F3cF4Fab8BE1b060ccAC5e011A8,121.8294441,0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0x0782fD8eD4D84F3cF4Fab8BE1b060ccAC5e011A8,0xac70e760930235b6950d8969b644dae80969dffd9cc7afa900c2507cf36b6604,ethereum,0xD2af830E8CBdFed6CC11Bab697bB25496ed6FA62,14910712
xMPL,1654409038,124.6563251,0x3a6AfdDC259dBC64Fd29Fa24885b18cb1b39421E,124.5124557,0x33349B282065b0284d756F0577FB39c158F935e6,0x3a6AfdDC259dBC64Fd29Fa24885b18cb1b39421E,0x8969ac9d5b1ac4acc7127b9f7caa33d1988ee7c42b60531f0adfd3ecd765500b,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14907475
vTHOR,1654410506,1572.2,0x94d768E0063Ed3463D1dfa721d108D6a0E96C073,1397.528075,0xa5f2211B9b8170F694421f2046281775E8468044,0x94d768E0063Ed3463D1dfa721d108D6a0E96C073,0x18768960da290bf7cbf5daac090c78534565ee1038e7b153c6e5c93767ac806a,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14907579
xMPL,1654207790,565.5359779,0x69DA46f8B0750C995fC03660069de2373a79fa4d,565.0684667,0x33349B282065b0284d756F0577FB39c158F935e6,0x69DA46f8B0750C995fC03660069de2373a79fa4d,0x6f8287a10c216b4b334cf5cbfc8c570af7c0b02f429f8378361d8a90bd513afb,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893468
uCVX,1654413302,8987.092228,0x9E9fca8212355Ce0A26D6a96f227750B189EFD9a,8978.815435,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0xebc52a691ed119855bb8813c3c8e40ea5df1cedde6a1a4abdaa200fbfae0f7e3,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14907761
vTHOR,1654456159,12782.02452,0x320499dF2daD3349aE7c8C7D94c06126E7B29Ee1,11344.24557,0xa5f2211B9b8170F694421f2046281775E8468044,0x320499dF2daD3349aE7c8C7D94c06126E7B29Ee1,0xc9b99ab87c8df999e59d5ff79eefe4650c24881ccc78c95699562f5d63a4083b,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14910712
xMPL,1654208386,11.27134478,0x05A2C7F84F2E5D848BD26e79ef7c9BE343FF8fC4,11.26201424,0x33349B282065b0284d756F0577FB39c158F935e6,0x05A2C7F84F2E5D848BD26e79ef7c9BE343FF8fC4,0x003e8d92a3a3908e601f5d7718b9dd3d4df46dbb901c513717b394fa27aaaa0b,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893518
vTHOR,1654393043,10891,0x40148045090af9bc3e575f07862BC6696E9B3099,9681.006399,0xa5f2211B9b8170F694421f2046281775E8468044,0x40148045090af9bc3e575f07862BC6696E9B3099,0xf0098fa6c8bcfd3e0132c28f66fdb2d4d222030f5605addea60969cb4ee1c5f9,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14906384
xMPL,1654413373,50.2635644,0x470457FAA52Ff156d077F59442ad5C27Ce804931,50.20523201,0x33349B282065b0284d756F0577FB39c158F935e6,0x470457FAA52Ff156d077F59442ad5C27Ce804931,0xaa75a17c692305c4892a464af980609446bdb59c5439e1a5f671f044d14a7b07,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14907767
uCVX,1654457925,32.08387212,0x3939deD5116D2cbC7b9845C89d910E1A12ce3475,32.05432401,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x472ba92246487c5266ac7a4db11897868d4c048707e22dc8995786a7303ba684,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14910831
xMPL,1654210888,148.976712,0xe2421767ae2BF9653F201d88a339ca0ECf590d1d,148.8526731,0x33349B282065b0284d756F0577FB39c158F935e6,0xe2421767ae2BF9653F201d88a339ca0ECf590d1d,0x19ac3f48a22fe10eaf5358fc6a835bdeb45d4369326967dbf7b5a3586f8505c3,ethereum,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c,14893701
vTHOR,1654415271,267.5526149,0x672Bc7fd43A55d898945eC256De5b82142D73B6b,237.8274334,0xa5f2211B9b8170F694421f2046281775E8468044,0x672Bc7fd43A55d898945eC256De5b82142D73B6b,0x33049c2d834e979cbbb86aed5303f15f672456927846c9b39509f03ff59fc067,ethereum,0x815C23eCA83261b6Ec689b60Cc4a58b54BC24D8D,14907905
uCVX,1654211681,2275.611898,0xCd468d6421A6c5109D6C29698548B2Af46A5e21B,2273.516141,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x63c0ee1b47a9763f252c39766b89fb5a202c9dad640e10b1ff4e281c3aec147d,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14893758
uCVX,1654465309,358.0241825,0x0b98718264cA14d0A17C145FfE1e4F3c38a39372,357.694455,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x8e4521cc595f5a6fb96ca707b58248b3819f596ff7a4912b6eefe64245bb78ef,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14911324
uCVX,1654417367,520.2369681,0xAef01e64B1F59B99208b93a7D8A09F9f175d79Fa,519.7578484,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0xc107a65b8f09a54141716b17024c1d51dba2993eec420d49e130c78d850be867,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14908056
uCVX,1654472545,63,0x1AE6912E08bB3e105a4f0A60f666376D3c7aF380,62.94197924,0xBCe0Cf87F513102F22232436CCa2ca49e815C3aC,0x35A398425d9f1029021A92bc3d2557D42C8588D7,0x7222a66c7eececd67bb4011f58a5af6493c0f9007f4667a64452d8cadcd1e301,ethereum,0x8659Fc767cad6005de79AF65dAfE4249C57927AF,14911853
